id,title,detail,condition,is_completed,price,location,source,model,model_type
037dfcec-dc1a-41e5-8527-b2f18d26a469,스토케 익스플로리 V6(구성품 다수 포함),"19년 가을에 샀던 스토케 디럭스 유모차입니다. 아가랑 동네 산책다닐 때 정말 안정감있더라고요. 핸들링 감이 좋아서 엄마 손목에 무리가 안 갑니다. 베이비 시트가 없어져서 아주 저렴히 내놓습니다. 쿠*에서 스토케 베이비 시트 검색하시면 예쁜거 많이 나와요. 저는 아이가 너무 더워해서 빼놓고 쿨시트 끼고 다녔더니 원 구성품이 어딨는지 모르겠네요 ㅜ ㅜ 쿨시트까지 드릴게요. 가방과 모기장, 선셰이드, 레인커버, 컵홀더도 포함하여 드립니다. 산책용으로 썼던만큼 사용감이 있습니다. 예민한 분은 사절할게요. 집 앞까지 오셔서 가지고 가실 분이면 좋겠어요. 강일동 강일고등학교 근처입니다. 환불은 되지 않습니다.",사용감 있음,True,150000.0,서울특별시,daangn,explori,디럭스
03a09e96-5086-45c5-be3b-1a5fd4834d1a,스토케 유모차 무료 나눔 합니다,스토케 유모차 B형 타입 입니다 내구성이 튼튼해서 안정감이 확실히 있고 사용하시는데 좋습니다 앞쪽에 흠집이 좀 있지만 사용하시는데는 문제 없으세요 사용설명서도 있으니 참고 하셔서 사용 하시면 좋으세요,사용감 있음,True,10000.0,대구광역시,daangn,,
03a109bf-62f2-4848-af53-6981d0fddcba,스토케 v3 디럭스 유모차,"스토케 v3 재당근합니다. 컵홀더, 시트 등도 함께 드려요. 방풍커버, 모기장, 바퀴보호대 등등.. 어딘가 있을텐데 부속품도 찾아서 같이 드릴게요^^ 선입금 비대면거래 원합니다. 해밀마을 2단지입니다. 마지막 사진 3장은 24.6.6일 오늘 기준 촬영했습니다. 아이들이 있어 답장이 늦을 수 있습니다. 양해 부탁드려요",사용감 있음,True,50000.0,세종특별자치시,daangn,,디럭스
03a9d5d9-549d-49b6-b203-44e55cc1d66a,스토케 유모차팔아요,이제 사용하지 않아 팔아요 아기때부터 잘 썼어요 연식은 좀 됐는데 튼튼해서 괜찮네요 연두랑 노란색 시트로 변경 가능 할 듯 합니다 세탁해서 쓰시면 돼요 방풍커버도 사서 사용했는데 몇번 사용하지않아서 깨끗합니다 같이 드릴게요 편하게 쓰실분이 가져가시면 좋겠습니다 중고이다보니 사용감 있겠구나 생각하시면 됩니다,거의 새 것,True,5000.0,광주광역시,daangn,,
03bc7869-3847-4af6-a759-c905c0845485,스토케 디럭스 유모차,"오래된 스토케디럭스유모차입니다 지인에게 중고로 받고나서 아기 신생아때 1,2회 사용후 거의 안고 다니다가 내놓습니다 갖고있는 구성품 사진으로 찍어놨어요 유모차 사용을거의안해서 솔직히 구성품이 어디에쓰이는건지는 잘모르겠지만 방풍커버는 유용했어요 손잡이핸드부분과 군데군데 상처가 난부분이있는데 제일크게난 부분들 사진찍어놨으니 참고해주세요 물건은 가지러와주세요",사용감 있음,True,100000.0,제주특별자치도,daangn,,디럭스
03d4e82c-204e-40ec-b975-dc21d70ff769,실내에서만 태운 스토케 유모차,"한샘 샘키즈 수납장 뚜껑/ 트레이 12개2,500원다산동·2개월 전수유 쿠션판매 / 신생아 역류방지 수유시트나눔10,000원다산동·2개월 전새상품 PILLAR CM-110 마이크3,000원다산동·2개월 전일괄 옷 정리/수납함 3단 (2개)3,000원다산동·3개월 전해피랜드 아기 75 겨울 우주복8,000원다산동·7개월 전압소바 아기곰돌이 테디베어 무스탕 우주복 9035,000원다산동·7개월 전",새 상품,True,10000.0,,daangn,,
03ea8a6a-2d81-4b44-9ea2-773b2629c429,스토케 유모차 팔아요,"스토케 유모차 판매합니다 잘 쓰고 이제 아이들이 커서 내놓아요 - 높이 조절이 가능해서 엄마, 아빠 키에 맞춰 사용 가능해요 - 양대면 기능으로 아이와 마주보며 외출 가능 - 풋레스트 조절 가능 - 넓은 장바구니가 있어서 짐 보관이 용이해요",,True,80000.0,,daangn,,
03ee7524-c317-499c-9386-3672e2df1988,스토케 유모차 드림,팔아도되는데 제가 이런거 귀찮아해서 ㅜ 새거 사서 1-2년 쓰다가 둘째 생길까봐 2년 놔뒀는데 둘째 계획 없어져서 처분하려합니다 그냥 버리려다가 드림하려고 내놓습니다 이사해서 집 장소 차지하는거 싫어서 압구정 현대 5차 71동 앞 분리수거장에 놔둘건데 필요한 사람 갖고가세요,,True,100000.0,서울특별시,daangn,,
03f97225-6cd5-4e40-a735-08dff0d3f130,스토케 디럭스 유모차,"iPad Pro 5세대 12.9 + Apple Pencil 2세대700,000원둔산동·2일 전",,True,50000.0,대전광역시,daangn,,디럭스
03fdd186-6c96-4ed6-96f4-d4507f072c79,스토케 유모차,스토케 나눔합니다 신생아 패드는 없어요~ 물려받아 사용했고 잘 사용했습니다 상태는 사진 참고해주세요~ 문자가 빨라요 010 7610 4567,,True,400000.0,서울특별시,daangn,,
0429a7bb-619c-41b2-ad38-17217ab2eb64,스토케 디럭스 유모차 네이비,방풍커버 있는데 원하시면 같이 드릴게요 일반적인 사용감있고 문제나 큰 하자는 없습니다 사용시기 적어요 복수 자이아파트 실물보고 입금하셔도됩니다,사용감 있음,True,70000.0,,daangn,,디럭스
0447c28c-03f4-466c-bdc5-9142a122f19e,스토케유모차,"불꽃야구 8/24 중앙탁자&1루 응원탁자 2/3/4/6연석150,000원정관읍·6시간 전",,True,5000.0,,daangn,,
046d44fc-66d3-47d6-ada0-374b12ea0c1c,스토케 스쿠트 캐리콧 삽니다,"8/16 2매 롯데 자이언츠 야구 사직 중앙상단석40,000원장전제1동·5일 전",,True,50000.0,부산광역시,daangn,scoot,
046da613-d8a0-4517-8e89-cbac421cb37e,스토케 유모차 디럭스,스토케 디럭스 유모차 v3입니다. 오래된 버전이라 사용감은 잇으나 큰 하자는 없구요. 집 주변에서 편하게 잘 이용했엇습니다. 아기가 잇어서 집 대문앞에서 비대면으로 거래하겟습니다.,사용감 있음,True,5000.0,대구광역시,daangn,,디럭스
0478c389-3957-4db0-a133-322e77dda0b7,"Y-UP(와이업) 올뉴지니 2.0 휴대용 유모차, 추석 전까지만 판매","와이업 올뉴지니 2.0 유모차 소프트 블랙 색상 입니다. 20년 6월 구매했습니다. 큰 오염 또는 망가진 부분 없고 상태 나쁘지 않습니다. 기내 반입 가능한 휴대용 사이즈 입니다. 앞바퀴 파손 이슈가 있어서 리콜로 새바퀴 받아놓고 미사용 상태로 보관 했습니다. (기존 바퀴 설치 되어있음) 구성품은 유모차 본체, 전용 식판, 컵홀더, 방풍커버, 유모차 고리 2ea, 맘네스트 유모차 정리함, 쿨시트 입니다. 쿨거래시 사진에 있는 핸드머프(스토케에 사용하던 멜란지 색상) 드리겠습니다. 아무래도 중고이니 사용감은 있습니다. 민감하신 분은 구매를 고려 해주세요. 마지막 가격 조정 합니다. 추석 전까지 안팔리면 지인에게 선물하겠습니다.",새 상품,True,85000.0,울산광역시,daangn,,
048fba05-ef13-4f8d-a3b4-3a92b2573e79,스토케 유모차,버전은 잘모르지만 실내에서만 타다가 베란다에 뒀는데 생활먼지는 있어서 세탁하셔서 타는게 좋아요^^ 장갑이랑 바퀴 감싸는 천인것 같은데 같이 드릴게요^^,,True,15000.0,경기도,daangn,,
04bb5a01-bd55-42b4-8bb9-14c7d3b4a3b8,스토케유모차,애들재울때만 아파트 단지안에서만사용해서 깨끗합니다택배거래는 될지 잘몰라서배송비 별도로 올립니다,사용감 적음,False,430000.0,우산동,bungae,,
04c4a7b4-ac3b-4160-a11a-28378238b65c,스토케 유모차 오렌지색,"퍼퓸드 키스 핸드 크림 드랍드 펄 오브 드래곤 (새제품)23,000원대현동·8개월 전퍼품드 키스 핸드 밤 드럽드 펄 (새제품)15,000원대현동·8개월 전",새 상품,True,23000.0,울산광역시,daangn,,
04ccac51-f4ba-406e-89f3-5b7dd427c5c4,스토케 v5 유모차,디럭스보다는 휴대용 유모차를 주로 사용해서 깨끗한편입니다. 생활기스 약간 있습니다. 가방 2개와 레인커버 모기장은 아예 사용을 안해서 새것입니다. 직거래 원합니다.,거의 새 것,True,200000.0,경기도,daangn,,디럭스
04d3e46b-18ae-4e63-a356-e83fd0a543ad,스토케 유모차,"당근으로 구입하여 잘 사용했습니다. 사용감은 있지만 사용하는데 크게 문제 없습니다. 신생아 시트, 우산, 방풍커버 다 있고 방풍커버는 사진 상으로 보이는것 처럼 얼룩이 좀 있는데 세탁하면 지워질 것 같습니다. 사용 전 천들은 다 들어내어서 세탁하시고 전체적으로 한번 닦은 후 사용하시면 좋을 것 같습니다. 휴대용 유모차 사용으로 더이상 사용하지 않고 있고 재당근으로 사용감이 좀 있는 편이니 나눔으로 드립니다. 내일 중 가져가실 수 있는 분께 드리겠습니다.",사용감 있음,True,5000.0,,daangn,,
04e72e6d-b2db-4084-a6e2-7caeb87b8b21,스토케 유모차 한정판,에슬레저시리즈중 한정판 v5 마리나 블루컬러입니다 4계절사용가능 특히 여름에 더운소재가 아니라 신생아부터 잘 이용 했어요 닿아서 자외선차단에 효과적이에요 세탁까지완료됬구요 깨끗하게 아껴가며 썻어요ㅋ 바디도 블랙이라 사진이 실물 못따라갑니다ㅋ 기본악세사리 있어요 모기장 레인커버 신생아패드는 장착되있고 컵홀더 동네 마실 마트 산책 등등 진짜 핸들링이 좋아서 후회안하실꺼에용 편하게연락주세용,거의 새 것,True,180000.0,광주광역시,daangn,,
05254144-c353-4e01-9ff9-1588c7529577,스토케유모차,"스토케 유모차 동생에게 물려받아 한번도 안 쓰고 내놓습니다. 쓰지 않고 베란다에만 두었어요. 발받침이 없고, 사용감 있는 거 감안하시고 세탁하고 닦아서 쓰실 분 가져가셔요.",사용감 있음,True,5000.0,,daangn,,
053f562f-2de2-4026-a72f-9de4e4ca5556,스토케 유모차 시트 스타일 키트,스토케 유모차 시트 스타일 키트입니다 2번 사용 후 상자에 그대로 보관 중이에요,,True,50000.0,,daangn,,
0542d249-0605-4942-90ad-94f4ee202432,스토케 유모차 V3,스토케 오래된 모델입니다. 방풍커버 포함인데 방풍커버 사용감 많고 오래됐어요. 유모차 또한 물려받은거라 오래되서 사용감 많아요. 이제 디럭스 졸업하려해서 나눔 합니다. 유튜브 찾아보시면 분리하는 방법 조립하는 방법 다 나와서 다 분리해서 세탁하셔서 사용하시는거 추천 드립니다. 짐이 되서 바로 가져가실분한테 드릴께요.,사용감 있음,True,100000.0,경기도,daangn,,디럭스
0549dde6-2595-40b8-9c46-a1ee9b6e8c46,스토케 디럭스 유모차,신생아부터 쓸 수 있는 디럭스 유모차입니다. 15kg까지 태울 수 있다고 들었고요. 지인이 구입한 걸 물려받아서 썼어요. 튼튼하고 핸들링이 잘 돼서 저희 아기 많이 태우고 다녔고 사용 흔적 많습니다. 겨울에 쓰는 풋 워머와 유모차 가방 같이 드릴게요. 레인커버는 정품 아닙니다. 풍산동 문고리 거래 희망합니다.,사용감 있음,True,50000.0,경기도,daangn,,디럭스
0549fb01-a3f3-4c00-b14a-9a19c0081378,유모차 Stokke,"아이폰 15 Pro 티타늄 실버 256G920,000원다사읍·14시간 전",,True,35000.0,,daangn,,
0557feb6-7c78-4d28-b37a-353ad7a9b07d,스토케 익스플로리 v5 디럭스 유모차(썸머키트 포함),스토케 익스플로리 v5 디럭스 유모차입니다 정품컵홀더 정품모기장 호환 방풍커버 정품 썸머키트 커버 같이 드립니다 모기장에 작은 구멍이 약간 있습니다 향동동 두산위브더퍼스트 주차장에서 직거래 원합니다,,True,220000.0,경기도,daangn,explori,디럭스
055f7f3c-1fc2-4012-bc46-8111e61129f2,스토케유모차,스토케 유모차 잘쓰고 보관 중이던 제품으로 악세서리 등 모두 드립니다. 사용감 있으나 매우 튼튼하고 쓸만합니다^^ 이사로 처분 중입니다.,사용감 있음,True,50000.0,서울특별시,daangn,,
0567c147-380d-4fa0-9208-7457a5004f9d,스토케 유모차 저렴하게 쓰실분,"AGE-R 에이지알 부스터 프로+ 메디큐브 연어앰플 핑크 펩타이드 세럼150,000원동산동·3일 전",,True,40000.0,경기도,daangn,,
0578c87c-e9a5-4b2d-8404-34a153632feb,스토케스쿠트,"스토케 스쿠트유모차올려요~ 당근에서 깨끗하고 상태최상이였던거사서 잘쓰고 다른유모차로 넘어가서올립니당!! 8/6일날 당근으로구매해서 지금까지 깨끗히 잘썼습니다 핸들링도좋구요 튼튼하고 안정감있구좋아요~~ 구성품:햇빛가리개,레인커버,방한커버,컵홀더,발판 (발판은 원래없었는데 따로사서 썼습니당) 앞보기,뒤보기 다가능 손잡이각도조절가능 눕히기도 3단으로 가능합니다~~ 중고거래 특성상 환불안됩니당 중고상품이니 예민하신분은 패스해주세요 육아중이라 직접와주셔야합니다",거의 새 것,True,50000.0,울산광역시,daangn,scoot,
05e27d7c-52eb-4dcb-a067-4c852cc999ea,스토케 디럭스 유모차 판매,"스토케 디럭스 유모차 입니다. 실내에서 주로 사용하였습니다. 엘베 없는 3층이라 남성분들이 오셔야할거같고. 출근 전, 또는 퇴근 후에 오시면 제가 같이 내려드립니다. 6번째 사진 보시면 핸들쪽에 기스나있습니다. 7번째 사진보시면 방풍커버와, 모기장 그외 유모차 바구니 있습니다. 그 외 구성품은 우산 과 컵홀더는 사진 보시면 있습니다. 중고제품이기에 환불은 어렵습니다. 이점 참고해주세요.",사용감 있음,True,40000.0,경기도,daangn,,디럭스
05eae3c1-f868-4d52-9776-5e699da7a0a4,스토케디럭스 유모차,블랙색상이고 오랫동안 주차만해놓아서 먼지쌓여있어요 전체적으로 커버세탁기로 돌리시면됩니다 사용감있고 사용하는데 문제는없습니다 예민맘은 패스입니다 빠른판매위해 싸게내놓습니다,사용감 있음,True,30000.0,경기도,daangn,,디럭스
05fad084-ab33-41b7-ad49-c693d48bff89,스토케 유모차 시블링보드,"관리잘한 미마자리 디럭스 유모차 카멜 (배시넷, 윈터키트 있음/배달가능)200,000원새롬동·19시간 전",,True,25000.0,세종특별자치시,daangn,,디럭스
05fe0d97-0124-4639-af40-26a525a0b848,스토케 유모차(V3 디럭스-세탁완료),"유모차 업체세탁 후 포장되어 있습니다. 전반적으로 생활기스는 있으나 사용하는데는 무리 없고 핸들링 이상없이 잘 됩니다. 보조가방, 컵받침, 방풍커버 포함입니다.",사용감 있음,True,50000.0,부산광역시,daangn,,디럭스
