,id,title,detail,condition,is_completed,price,location,source,model,model_type,log_price
2025,bdfb527a-7f64-4757-939e-e18f4c300ce8,스토케 유모차,"안정적인 승차감과 부드러운 주행감으로 유명한!!! 스토케 유모차 입니다 앞보기, 뒤보기, 폴딩, 손잡이 조절 모두 가능해요 유모차 모기장, 방풍커버 모두 드려요  깨끗하게 사용했으나 사용감 있어요  교환, 환불은 어려워요",사용감 적음,True,50000.0,울산광역시,daangn,,,10.819798284210286
2026,be1f4328-0253-4ad1-a003-67a4255e43d6,스토케 디럭스 유모차,스토케 디럭스유모차입니다 휴대용으로넘어가게되어 재당근합니다 부피가있어서 집앞으로 와주셔야해요 디럭스는 짧게사용하니 당근하세용~~ 레인커버 포함입니다,사용감 많음,True,70000.0,서울특별시,daangn,,디럭스,11.156264806643742
2027,be31f204-e319-44e2-acee-8bfac26d2b57,스토케 익스플로리 유모차,스토케 익스플로리 유모차 판매합니다. 스토케 익스플로리 V5 구매하시면 커버 다 드릴게요. 봄.가을용커버1(지퍼쪽 박음질 풀림) 여름용커버1 겨울용커버1 겨울손잡이 커버1 우산 확실히 절충형이나 바퀴작은 유모차보다 핸들링좋고 턱같은거도 잘넘어가고 높이조절도 다되서 편리해요 예민하신분은 피해주세요. 구매후 환불안됩니다.,,True,100000.0,,daangn,explori,절충형,11.51293546492023
2028,be5599bb-f0d4-46e5-8d8b-8e9415da4518,스토케 익스플로리 디럭스 유모차 판매합니다,"필요해서 당근으로 삿는데 필요없게되어서 판매합니다 당근할때 주셨던 모기장, 전용우산 과 핸들커버 ,수납바구니 같이 드립니다 오래된 모델로(V3정도로 생각됨) 사용감 있습니다 환불 반품 불가하니 신중한 구매 부탁드려요",사용감 많음,True,50000.0,,daangn,explori,디럭스,10.819798284210286
2029,be6e6534-347b-42b1-8f86-3017bd61429c,스토케유모차,"익스플로리엑스 디럭스 유모차입니다. 6개월에서부터 22kg까지 탑승가능해요. 전 100일무렵쯤부터 태웠어요. 잘 타기도 했고 잠도 잘 잤습니다. 바퀴도 부드럽게 잘 돌아가서 안정적이고 오랫동안 사용할 수 있는 스토케유모차입니다 사용감은 있으나 찢김 더러움 없고, 한달 전에 세탁 한번 맡겨서 했구요. 사용하면서 애기용소독제 뿌려가며 깨끗하게 사용한편입니다 상태 양호한 편이예요. 양산 달려있고, 잘 펴집니다. 방한커버도 같이 드립니다. 등하원, 산책으로 편하게 끄실분 챗 주세요. 구매하실분만 챗주세요~ 환불은 어렵습니다. 신중하게 구매하시길 바랍니당",사용감 적음,True,95000.0,세종특별자치시,daangn,explori,디럭스,11.461642696843066
2030,be7b18cc-776f-468f-950d-067e92fc360a,스토케익스플로리 v6 유모차 판매합니다.,"21년제품입니다. 사용감있습니다. 방한커버, 우산 포함입니다. 만약 가져가기 힘드시면 가져다드릴수있습니다.",사용감 많음,True,170000.0,대구광역시,daangn,explori,,12.04355959836804
2031,be855aeb-f80b-488d-a0e2-c3332f87f79c,스토케 유모차 절충x,당근으로 구매하여 세척하고 휴대가 불편하여 유모차를 바꿔서 그냥 무료나눔합니다. 무조건 나눔 신청보다는 꼭 필요하신 분만 나눔 신청해주세요,,True,69000.0,부산광역시,daangn,,,11.141876276228
2032,be92c110-3aa1-4eaa-ac06-a13976ca645c,스토케유모차,"스토케 재당근합니다. 유모차거부해서 신생아때 두번정도 태워봤어요.바퀴상태 좋고 악세사리는 하단 장바구니,가방걸이,실내바퀴커버4개,방풍커버,모기장커버,컵홀더,양산(양산은 당근때부터 연결 커넥터?가 없었으니 참고 하세요.) 풀셋입니다. 악세사리는 기본 포함된 것 외에 따로 새제품 다 구매했었어요. 직접 가지러 오셔야하고 함덕 다이소 인근이에요.",새 상품,True,40000.0,,daangn,,,10.59665973278358
2033,bece7094-86c3-4dd2-b34b-5b971295eccb,스토케 익스플로리 V5 디럭스유모차,스토케 익스플로리 V5 판매합니다! 한 아이 한 해동안 사용했고 보관하다 내놉니다 얼룩때문에 세탁사용해야하는 점 감안해서 싸게올려요 거래는 용운동에코포레입니다!,사용감 많음,True,90000.0,대전광역시,daangn,explori,디럭스,11.407576060361786
2034,bed42c58-db5b-44e6-85f9-8ff41d7379e2,스토케 유모차 익스플로리v5 블랙멜란지(상태양호),출시당시 백화점 정가 160만원 디럭스 유모차는 휴대용 유모차와 달리 신생아패드를 깔고 생후 3개월부터도 사용가능합니다 :) 최대 36개월까지 탑승 가능합니다. 인기있는 블랙멜란지 색상입니다. 스토케 유모차는 명품 드럭스 유모차로 유명합니다. 스토케 전용 방한 장갑도 있습니다 신생아패드(유모차시트라이너) 있습니다. 방풍 커버 있습니다. 컵홀더 있습니다. 유모차우산 있습니다.(스토케전용우산은 아니지만 유모차와 색깔 비슷한걸로 구매하여 세트 느낌으로 1회사용한 거의새것입니다) 상태 양호하지만 중고인점은 감안해주세요. v5 대여가격만 해도 20만원입니다. 대여가격 정도로 저렴하게 올려요. 문고리거래 합니다.,사용감 적음,True,250000.0,서울특별시,daangn,explori,디럭스,12.429220196836384
2035,beeefc9d-b30f-4bba-81ec-92385fb7d9ee,스토케 비트 절충형 유모차 리미티드에디션,"스토케비트 절충형 유모차입니다. 20년12월쯤 미국에있는 친척으로부터 선물로 받았어요! 여자아기 혼자 사용했는데, 코로나와 이미 유모차가 2대 더 있어 몇번 사용 못하고 둘째 낳음 사용하려고 보관하다 둘째는 이제 없다..고 확신이생겨 판매합니다~ 중고인만큼 자잘한 생활감은 있고 (물론 아주 잘굴러갑니당~) 장기보관으로 세탁은 필요해보입니다ㅠ 환불이나 반품은 어렵습니다! 저희집에서 문고리거래 희망합니다~!^^",사용감 적음,True,100000.0,부산광역시,daangn,beat,절충형,11.51293546492023
2036,befde7e4-edae-4563-8adb-9fe10a4f079c,스토케유모차 판매합니다,1초 걸리는 재택 알바 엠넷플러스 앱 투표 1회당 500원 드려요500원역삼동·2일 전,,True,33000.0,서울특별시,daangn,,,10.404293143019792
2037,befe1b6c-e51d-4473-8482-a093c7968528,스토케 익스플로리 V3 디럭스유모차,세탁되어있는거 중고로 구매해서 6~7개월정도 집에서 썼어요~ 재우는 용도로만 마루에서 끌어줘서 바퀴도 깨끗해요~,사용감 적음,True,40000.0,경기도,daangn,explori,디럭스,10.59665973278358
2038,bf02c791-ba84-4a8c-a03f-28aa9e8d2148,스토케 유모차 판매합니다,스토케 유모차 무료나눔합니다 사용감은 있지만 사용하는데에 전혀 문제 없어요~ 시트 여름방풍커버1겨울용커버2 발받침대 컵홀더 구성입니다 가지러 오셔야합니다 환불X교환X 오늘오셨으면 합니다^^,사용감 많음,True,115000.0,,daangn,,,11.652696102959752
2039,bf068841-0032-40ab-965a-fc4982545c78,스토케유모차,딸아이 하나라서 사용감 많지 않고 깨끗하게 사용했습니다. 튼튼하고 좋습니다~ 워킹맘이라 바로 답변 드리기 어려워서 확인하는대로 답변드릴께요~ 커버도 있습니다.,사용감 적음,True,300000.0,인천광역시,daangn,,,12.611541086966117
2040,bf0f248a-1e89-43ba-bdea-02293294edf8,스토케 디럭스 유모차 판매합니다.,스토케 디럭스 유모차 판매합니다. 사용감은 조금있으나 업체통해서 전체 세척했습니다. 손잡이부분 까짐 약간있습니다. 전체세척후 미사용 상태입니다.,새 상품,True,45000.0,,daangn,,디럭스,10.714439990727769
2041,bf2069fd-2698-45f4-98b5-2519d4cb1d92,에시앙 범보의자 (상태최상) 팔아요. 원하시면 에시앙 유모차 라이너도 드려요,스토케 하이체어가 있어서 거의 사용을 안했어요. 바닥에서 책 읽어줄때 잠시 썼네요. 여기서 이유식 먹인적이 단 한번도 없을정도입니다  상태 좋구요. 찢기거나 흠집난 곳도 없어요. 원하시면 에시앙 유모차 라이너 겸 범보라이너로도 사용할 수 있는 라이너도 드려요. 이것도 일주일 정도만 사용하고 세탁후 보관만 했습니다.,사용감 적음,True,38000.0,,daangn,,,10.545367754151744
2042,bf2a3f8e-69fd-4dcc-bfff-ef12213c1756,스토케유모차 + 시블링보드,사용감 있으나 상태 괜찮아요 연년생 애들도 탈수 있어요 스토케 와 스블링보드 포함이에요,사용감 많음,True,40000.0,세종특별자치시,daangn,,,10.59665973278358
2043,bf9421be-bc01-4973-b61f-df1551c88cfd,스토케 디럭스 유모차 + 기저귀 가방(새제품) + 기타 악세서리,스토케 익스플로리 유모차판매합니다. 기저귀가방은 미사용으로 태그도 그대로 있습니다. 원하시면 별도구매했던 방풍/방수 커버(맘네스트)도 드릴게요.(방풍커버는 사용감 많음) 사진과같이 손잡이 부근 기스등 사용감 있고 이름표 스키커 붙였던 흔적 남아있네요. 손잡이핸들커버 필요하시면 별도구매하시면 됩니다. 핸들링 좋고 잘 작동합니다. 사용감 사진참고 부탁드려요. 필요하신분 연락주세요.,새 상품,True,120000.0,세종특별자치시,daangn,explori,디럭스,11.695255355062796
2044,bfacb988-28a6-4e2d-a1b5-8bf63bfcaf77,노르웨이산 최고급 명품 럭셔리 디럭스 유모차 스토케 그린 파파야,노르웨이산 최고급 명품 럭셔리 디럭스 유모차 스토케 그린 파파야  수도권 전철역 전지역 및 대전권 무료배달됩니다  환불불가,,False,38500.0,태평2동,bungae,,디럭스,10.55843949396453
2045,bfb49f1f-cde7-49d1-b518-18d308106da9,유모차 스토케 익스플로리V5,"스토케 익스플로리 V5 입니다. 구성품중 발판을 제외한 모든 부품이 있습니다. 워낙 튼튼한 제품이라 고장난 곳은 없습니다. 접는 방법은 흰색으로 된 모든 버튼이나 고리, 레버를 당기거나 누르면 되는데 그리 어렵지는 않습니다. 그런데 이 유모차는 드라마틱하게 작아지진 않아서 접어지는 유모차를 하나 더 구매해서 차량 탑승시에 사용했습니다. 오셔서 가져가세요.",,True,45000.0,경기도,daangn,explori,,10.714439990727769
2046,bfeab86a-cb9a-4227-8208-56a60f714f7b,스토케 트레일즈 유모차,"유모차계의 SUV, 넉넉한 장바구니와 큰 바퀴에 각도조절, 양대면 가능한 디럭스유모차 판매합니다. **필독** 일방적 가격제시 및 ""00차종에 실리나요""등 답하기 곤란한 질문 없이 문고리하실 분과 판매 희망합니다 [구성품] *춘추기본커버 - 베이지 *새상품구매 n개월 사용 - 마니또 방풍커버 *썸머키트(여름용 커버/시트커버/파라솔) *레인커버 *모기장 *오프로드휠 (연식있어 핸들링 약간 뻣뻣하나 한아이 돌까지 문제없음) + 바퀴펌프 **24년8월 유모차세탁 완료(별도 6.5만) 세탁비 + 커버만 해도 11만원 정도인데 저렴히 판매합니다 세탁후에도 제가 별도 추가청소, 세탁해서 깨끗합니다 구성품 감안, 구매하시면 담요정도 외에 졸업까지 크게 돈들어갈 일 없으실 것 같아요!",새 상품,True,90000.0,인천광역시,daangn,trailz,디럭스,11.407576060361786
2047,bffabcea-d16b-4ecc-948e-58593c290fdc,스토케 디럭스 유모차 익스플로리,"새상품 사서 한아이 썼습니다. 물려받은 스토케도 있어서 하나는 차에 두고 하나는 현관에 두고 2개로 썼어요. 두개를 써서 실사용 횟수는 적지만 다른 유모차보다 편하다보니 신생아부터 9개월까지 오래썼습니다. 상태 매우 좋아요. 텍도 붙어있어요. 다리 부분, 가방 부분 잔기스 및 사용감 있습니다. 멜란지베이지 색상이라 귀하고 고급스럽습니다. 컵홀더, 바구니 포함입니다. 삼화지구입니다.",새 상품,True,280000.0,제주특별자치도,daangn,explori,디럭스,12.54254845357358
2048,c02157f2-1890-46e7-a181-cf5161d1f2c2,스토케 유모차 핑크,"스토케 유모차입니다 본품만 있으며, 우측 바퀴 브레이크가 고장났습니다 시트 찢어진 곳은 없으나 세탁은 하셔야겠습니다",,True,132000.0,경기도,daangn,,,11.790564777297387
2049,c03c2693-94e9-4249-9ea7-ed7877a80fe3,명품스토케 신생아 유모차,"신생아 유모차다보니 깨끗해요. 지인이 줬는데 당분간 아기계획이 없어서 팝니다. 손잡이부분 중고감안 해주시구요, 대여비로 구매하셔서 이쁜아기랑 산책하세요. 친절한 분과는 네고가능. 진짜 원하시는분은 문의주시면 자세한 사진더 드릴께요. 직거래합니다.",사용감 적음,True,50000.0,대전광역시,daangn,,,10.819798284210286
2050,c07b2e13-17b2-48e9-af71-7d9462a1789a,스토케 디럭스 유모차,"친구가 반년정도 쓰고 쓰라고 줬는데 겨울아가라 나갈일이 없네요.. 쓰려고 다 벗겨서 세탁해놨는데 이제 쓸때되니 아기가 컷고, 유모차도 여러대 있어서 내놓습니다! 세탁완료된상태입니다!̆̈ 사용감 살짝 있는데 사용에도 지장없고 아주 부드럽게 잘 끌립니다~",사용감 많음,True,45000.0,경기도,daangn,,디럭스,10.714439990727769
2051,c0ce9e72-22ca-4500-b6ef-effc261e9f96,"스토케 트립트랩 뉴본세트 + 에시앙 모데즈 유모차 라이너 (통통라이너, 목쿠션 포함) 일괄로 팝니다.","스토케 트립트랩 뉴본세트 + 에시앙 모데즈 유모차 라이너 (통통라이너) & 목쿠션 일괄로 13만원에 팝니다. (총 두 세트 있으며, 에시앙 모데즈 유모차 라이너 디자인은 각각 데이지 & 레몬입니다.)  트립트랩 뉴본세트와 에시앙 유모차 통통라이너는 사정상 각각 개별로 팔지 않으니 이 점 유의해주세요.  트립트랩 뉴본세트는 직접 새 상품으로 사서 깨끗이 3개월간 사용했고, 주기적으로 아기 세제로 세탁하면서 관리해왔습니다. 뉴본세트에서 쉬테러, 게움, 구토 등등은 없었어서 이염 없이 깨끗하게 썼어요. 그래도 중고인 점 감안하시어 예민하신 분은 피해주시면 감사하겠습니다.  뉴본 졸업 후 아기 전용 중성세제로 세탁해서 보관 중이라 바로 가져가실 수 있어요.   연장글라이더, 모빌 거치대, 설명서 모두 드립니다!  에시앙 모데즈 유모차 라이너 (통통라이너)는 목쿠션 (목베개) 포함 세트이며,  디자인은 각각 데이지 & 레몬입니다. 통통라이너는 양면이라 여름엔 메쉬로 시원하게, 서늘하거나 추운 날엔 순면으로 따뜻하게 아기를 유모차에 태우실 수 있어요. 저희 아이들이 금방 크면서 통통라이너를 졸업하게 되어 내놓습니다. (유모차 타고 외출할 때가 되니 아이들이 커서 사놓고 거의 쓰지를 못했네요.) 겨울 아기라 예방접종 외에는 겨울에 외출 자체를 아예 안했고, 예방접종하러 외출할 때도 카시트 타고 다녔던지라  실사용 횟수 자체가 매우 적어 거의 새것이나 다름없습니다!  상태도 좋고 깨끗합니다. 그래도 중고이니 매우 예민하신 분은 피해주세요.  통통라이너 또한 아기 전용 세제로 세탁 후 보관 중이어서 바로 가져가실 수 있습니다. (그래도 찝찝하시면 다시 세탁해서 쓰셔도 되어요.) 육아 중이라 낮에는 답장이 조금 늦을 수 있는 점 양해 부탁드리며, 구매자께서 이쪽으로 와주셔야 하는 점 양지해주세요.",새 상품,True,130000.0,대구광역시,daangn,,,11.775297421715829
2052,c0ea8fc8-6d88-4999-b51e-dcbb81513776,스토케 트레일즈 유모차,"바퀴가 커서 안정감있게 잘탈 수 있습니다~ 마트나 동네 산책용으로 타기 좋아요! 아기벨트 쿠션은 한개 분실하여 다른 스토케걸로 대체하였으니 참고해주세요! 이외 방풍커버, 레인커버,모기장2(한개는 스토케,한개는 개별구매), 스토커 손잡이 가죽커버(새것), 컵홀더까지 다 드립니다~",,True,100000.0,경기도,daangn,trailz,,11.51293546492023
2053,c10445ad-357a-4f14-ac86-7766a0d97913,스토케 익스플로리 디럭스 유모차,"스토케 익스플로리 디럭스 v3 유모차 입니다. 어른 손잡이 아이 손잡이 부분은 사용감이 있어 커버를 씌워둔 상태이고 방풍커버와 신생아 이너시트 있습니다.  중고거래 특성상 교환, 환불 불가  문고리 거래 선호  문고리 거래시 입금 확인 후 주소 및 비밀번호 공개  이너시트, 방풍커버, 오거나이저 구성 쿨거래시 네고",사용감 많음,True,70000.0,경기도,daangn,explori,디럭스,11.156264806643742
2054,c11a9995-082f-43a5-b800-0c1299cefb07,스토케 비트 유머차 팔아요,"21년도 10월에 구매한 유모차 스토케비트 정품인증 스티커 부착되어 있습니다. as가능하며 , 유모차 상태는 A급입니다. 현재 울 아기가 유모차를 타면 넘 울어서 혜어질려고 준비중입니다.",사용감 적음,True,225000.0,,daangn,beat,,12.323860125621126
2055,c1610e43-dd0c-4ca2-90ec-de2e63852c03,스토케 유모차,지인께 받아 잘사용 후 나눔합니다 아주 가끔 바퀴에서 소리가(삑삑) 나기도해요 바퀴커버도 같이 드려요,,True,230000.0,서울특별시,daangn,,,12.345838935721968
2056,c18cf7d7-a206-4902-9ad0-561cb8da6bcb,스토케 유모차,애가 커서 휴대용으로 바꿔서 많이 타지 않았어요.. 상태는 깨끗합니다. 풀 옵션 다 있습니다. 사진에 보이는거 다 드립니다. (우산/ 장난감 / 머리콩방지/ 겨울 워머 겨울시트커버 /이너시트/ 핸드폰 받침대/ 방풍커버/ 여름 모기장) 필요하시면 아기 용품 장난감 더 챙겨드릴수 있어요.. 반품 환불 X,사용감 적음,True,45000.0,인천광역시,daangn,,,10.714439990727769
2057,c1946a6d-1d4f-498f-a957-1c109cfbea31,스토케 유모차,스토케 유모차 판매합니다 아이가 커서 내놓아요~ 사진에 보이는 구성품 같이 드립니다,,True,55000.0,서울특별시,daangn,,,10.915106645867503
2058,c19f6b65-92a1-4d4c-9b11-8f043c663167,스토케비트 절충형유모차,막둥이 몇달태우고 이제 휴대용으로 갈아탑니다. 상태양호하구요 직접보시고 결정하셔도 됩니다. 구매후 반품불가합니다. 가격네고사절.,,True,50000.0,울산광역시,daangn,beat,절충형,10.819798284210286
2059,c1bc70f1-83a7-4f3a-a696-453007b26a33,스토케유모차팝니다,"루나랩 블랙 전동 스탠딩 데스크 책상140,000원중리동·7일 전루나랩 스탠딩 전동 책상150,000원만성동·13일 전",,True,70000.0,대전광역시,daangn,,,11.156264806643742
2060,c1e102dd-ffeb-4463-ba39-052b9c11294d,스토케 유모차 v6,"작년에 당근으로 구매한 스토케 디럭스 유모차입다. 아기가 우량아라 현재는 휴대용만 사용하고 있어 당근 합니다~~ (구매 후 세탁 전문 업체에 맡겨서 사용)  팔걸이를 잘 안쓰다보니 분실해서 없습니다. 사진 참고 해주세요.  네고 가능합니나 스토케 디럭스는 확실히 튼튼하고 안정적입니다. 주로 동네 산책할때만 사용했고, 밑에 붙어 있는 유모차 가방도 적재 공간이 넓어서 정말 편합니당! 구매 시 생활 스크레치 사진 참고 부탁드려요.",,True,50000.0,경기도,daangn,,디럭스,10.819798284210286
2061,c1f14716-3561-4c46-9098-384400274a62,스토케 유모차,스토케 유모차 판매합니다 세탁은 안된상태입니다 사진참고부탁드립니다 장바구니가 커서 동네다니기 아~주 좋습니다 분리하여 접어서 차에도 잘 싣고 다녔습니다 사진에 보이는 컵핸드폰 홀더 가방걸이 같이 드려요 가격내림 없습니당,,True,45000.0,울산광역시,daangn,,,10.714439990727769
2062,c1fca8f3-b199-436d-976f-b2233b3871b4,스토케 스쿠트 유모차,스토케 스쿠트 유모차 판매합니다 상태는 사진과 같습니다 * 사용하기 좋아요 * 시트 각도 조절 가능 * 양대면 기능,,True,300000.0,서울특별시,daangn,scoot,,12.611541086966117
2063,c2212c88-6d60-4395-a4b8-aea0057a7a06,스토케 유모차,"스토케 익스플로리 엑스 블랙 유모차 판매합니다 구성품은 사진에 보이는 대로 다 드려요 - 신생아부터 48개월 (22kg)까지 사용 가능 - 높이 조절 및 양대면 기능 - 시트 분리 가능 - 장바구니, 컵홀더 포함 - 레인커버, 모기장, 풋머프, 파라솔 등 액세서리도 함께 드립니다 육아중으로 답장이 늦을 수 있어요  입금 확인 후 문앞 비대면 거래원해요",,True,100000.0,광주광역시,daangn,explori,,11.51293546492023
2064,c25985d8-520f-4f3d-8206-ed386764a0a8,스토케 디럭스 유모차,"스토케 디럭스 유모차에요! 튼튼하고 핸들링 부드럽게 잘 돼요~ 방풍커버, 바퀴 커버, 손잡이 커버, 컵홀더도 같이 드릴게요~ 저희 동네로 와주셔야 해요~ 구매 후 반품, 환불 불가합니당~",,True,200000.0,울산광역시,daangn,,디럭스,12.206077645517674
2065,c295f657-57ec-4cfc-bd24-a7fe391be1a3,스토케 트레일즈 (디럭스 유모차) 블랙 멜란지 컬러,"상태좋은 스토케 트레일즈 (디럭스) 유모차 입니다. 구성은 컵홀더, 레인커버, 모기장 (전부 스토케 정품)과 맘네스트 방풍커버+ 공기주입기도 같이 드리겠습니다. 쿨거래 하시면 일부 깎아드리겠습니다. 신생아 때 잘 쓰다가 절충형으로 태워도 될 것 같아서 내놓습니다. 오셔서 직접 가져가셔야 하구요! 평일은 저녁 늦게만 되고 주말은 미리 정하면 시간 조율 가능합니다. 저희는 정말 깨끗하게 썼지만 예민하신 분은 피해주시면 감사하겠습니다.",사용감 적음,True,230000.0,경기도,daangn,trailz,절충형,12.345838935721968
2066,c29b2229-4e55-4d79-9b6b-990f778f38fc,"스토케 유모차 (업체소독,세탁완료)",스토케 유모차입니다 그립감도 좋고 컬러가 예뻐서 편하게 다니기 좋아요 업체에서 소독 및 세탁까지 다 하고 비닐로 포장되어 있어서 깔끔하게 보관중입니다 생활기스 같이 사용감은 있는 편이지만 사용하는데 하자는 전혀 없습니다,사용감 적음,True,50000.0,광주광역시,daangn,,,10.819798284210286
2067,c2ae8ceb-d3b9-4150-8712-f72b0e81cd5a,노르웨이산 최고급 명품 럭셔리 디럭스 유모차 스토케,노르웨이산 최고급 명품 럭셔리 디럭스 유모차 스토케  고급 안전바와 발판  야광 안전띠  전용 투명 방풍커버와 방충망커버 및 쿨시트 무료 증정  수도권 전철역 전지역 및 대전권 무료배달됩니다  환불불가 ,,False,70000.0,탄방동,bungae,,디럭스,11.156264806643742
2068,c2bf08e6-01b2-4171-ad9b-10615f350e0a,스토케 익스플로리 v4 유모차,스토케 익스플로리 v4 유모차 - 핸들 등 사용감은 있으나 전반적으로 깨끗 - 시트 세탁 맡긴 후 안 탔습니다(바로 사용 가능) - 방풍커버 / 레인커버 / 신생아 시트 / 컵홀더 포함 월배삼정그린코아포레스트 문앞 거래 가능합니다!,사용감 적음,True,50000.0,대구광역시,daangn,explori,,10.819798284210286
2069,c31bf465-4ae8-4fd7-beba-ca04c117867a,유모차. 스토케,"여아용 자라 우의 판매합니다. 사이즈 6, 116cm5,000원미아동·3개월 전",,True,140000.0,서울특별시,daangn,,,11.849404844423074
2070,c3329af5-32f7-4c56-a444-b9b6b7ae0870,스토케 스쿠트 유모차 판매,스토케 스쿠트 17년에 백화점에서 구매하였습니다 생활흠집 있습니다 절충형이라 아기부터 6세 정도까지 태웠습니다,사용감 많음,True,50000.0,,daangn,scoot,절충형,10.819798284210286
2071,c338799c-8dc5-44db-8263-0cae104c0202,스토케 익스플로리 유모차 팝니다.,스토케 익스플로러 유모차 판매 합니다. 둘째까지 잘 썼던 제품이구요 사용감은 있으나 기능상에 문제는 없습니다. 여유 스타일킷(커버세트) 및 방수 커버도 같이 다 드릴게요.,사용감 많음,True,70000.0,서울특별시,daangn,explori,,11.156264806643742
2072,c3595309-1928-41f0-964c-e3ee0ceebd11,스토케 익스플로리v6 유모차 블랙&엘리니어 키즈슬레드 포함(재당근),첫째 아이 등하원용으로 둘째 태울려고 스토케 디럭스 +키즈슬레드 조합으로 준비해두었는데 둘째의 유모차 거부로..두세번정도 태우고 고대로 재당근합니다 구성품도 많아요 - 정품 컵홀더 - 정품 모기장 -정품 레인커버 -맘네스트 방풍커버 - 정품 등받이 쿠션 -보니숑 유모차 라이너 -맘네스트 손잡이 커버 -맘네스트 바퀴커버 -엘리니어 키즈 슬레드 (보조의자),사용감 많음,True,150000.0,서울특별시,daangn,explori,디럭스,11.918397239722838
2073,c36399f5-b0a8-4c23-9acd-b444b3978e07,스토케 크루시 디럭스 유모차,당근에서 샀는데 아이가 안타서 사자마자 바로 내놓습니다ㅜㅠ 바퀴 문제없이 잘 굴러가고 시트 튼튼하고 깔끔합니다. 장바구니도 넓어서 짐 많이 담을 수 있고 엄청 튼튼해서 구멍난데 없습니다. 산책용 마트용으로 추천드려요 구성품:,사용감 적음,True,40000.0,세종특별자치시,daangn,crusi,디럭스,10.59665973278358
2074,c39ceb16-bf49-4bc2-8c29-e07c067d183e,스토케 트레일즈 오프로드휠,수원 직거래입니다 오프로드휠이라 30일부터 이 유모차로 마트 백화점 다 잘 다녔습니다. 돌지난 지금도 잘 사용하는데 유모차가 한대 더 생기는 바람에 집에 자리가 없어 정리합니다. 사진 참고 부탁드립니다^^ (참고로 사진에 안전바?를 같이 못찍었는데 차 트렁크에 빼놨더라구요. 구매하실때 같이 드립니다) 바퀴에 바람넣는 펌프도 같이 드립니다.,,True,70000.0,,naver,trailz,,11.156264806643742
2075,c3b7ce51-a570-42a1-8bbd-618aaee236b5,노르웨이산 최고급 명품 럭셔리 디럭스 유모차 스토케,노르웨이산 최고급 명품 럭셔리 디럭스 유모차 스토케  정품 전용 가방 증정  수도권 전철역 전지역 및 대전권 무료배달됩니다  환불불가 ,사용감 많음,False,34000.0,,bungae,,디럭스,10.434145214930489
2076,c3c83421-44ee-4c8c-881b-bca17df6366c,스토케 익스플로리 V6 블랙멜란지 브라운핸들,"23년 4월에 새상품 컨디션 당근했어요. 출산하고 친정와서 지내느라 사용도 못했어요,, 연년생이라 스토케 정리하고 트윈유모차 사려구 합니다 ㅜㅜ 컬러는 블랙멜란지로 정말 스토케 제퓸 중 가장 예쁜색이라고 생각해요 ! 거기다 브라운핸들이라 더 고급스러운 느낌이에요 ~! 신생아패드 있고 정품 컵홀더와 정품 모기장 그리고 사진에 있는 와우베이비 방풍커버까지 같이 드릴게요 ~~! 핸들링은 스토케 따라올 유모차 없어요,, 끌어보시면 바로 알아요.. 손목 지키기 위해서 무조건 디럭스는 핸들링 좋은거 쓰셔야해요 ** 거래 후 환불은 불가능합니다. ** 저는 친정에서 지내고 친정이 타지라 거래는 평일 저녁 신랑 퇴근후에만 가능합니다",새 상품,True,330000.0,,daangn,explori,디럭스,12.706850963741102
2077,c3d05672-d0ac-4877-a18a-d568408b197a,스토케 유모차,휴대용이 필요해 싸게 판매합니다 사용감은 있지만 고장난 부분 없이 모든 기능 작동 잘 됩니다 차량에 싣다가 차양막 부분이 조금 찢어져 꿰매놓은 부분 있습니다 (마지막 사진 2장 참고),사용감 많음,True,50000.0,울산광역시,daangn,,,10.819798284210286
2078,c3d4ebf3-8e91-4470-a580-f52734210ba6,스토케 유모차,스토케 유모차 판매합니다 둘째 때 사용하려고 보관했다가 사용안하게 되어 판매합니다 바퀴가 튼튼하고 핸들링이 좋으며 신생아부터 사용할 수 있습니다 - 색상은 사진 참고해주세요 - 부드러운 핸들링이 장점이에요 - 시트 높이 및 각도 조절 가능합니다 방풍커버도 따로 있으니 챙겨드릴게요!,,True,70000.0,서울특별시,daangn,,,11.156264806643742
2079,c3f65fd0-8052-4126-aeb7-d85aaa5cc841,스토케 익스플로리 v3 디럭스 유모차,스토케 디럭스 유모차에요 생활기스들이 조금씩 있긴하지만 예민하신분 아니시면 별루 신경 안쓰이실거에요~ 상세사진 요청하시면 보내드릴게요 안에 유모차 라이너 깔구 태우시면 되구요 쫌크면 라이너 빼두되요 유모차가 너무너무 튼튼해서 신생아 쓰기에 너무 좋은거 같아요 아기가 너무 편해하더라구요 거래는 cu장전그린코아점 앞에서 직거래 하겠습니당,사용감 많음,True,76000.0,,daangn,explori,디럭스,11.23850177707664
2080,c409074e-7721-4f0e-be4b-c4e1d1cd3f16,스토케 유모차(V시리즈),"전기자전거인데 바퀴가 양쪽이 터졌어요 단종된 제품입니다70,000원상효동·2일 전",,True,40000.0,제주특별자치도,daangn,,,10.59665973278358
